min_knee_angle,max_knee_angle,avg_elbow_angle,avg_neck_angle,avg_back_angle,reach_cm,horizontal_distance_bb_saddle_cm,mean_pelvis_angle,pelvis_angle_deviation,mean_spine_angle,arm_length,torso_length,inseam_length,knee_flexion,saddle_height,saddle_position,reach_label,hip_rocking,hip_asymmetry,spine_asymmetry
69.43067943228979,135.5284187992372,150.96290405456045,172.76901191144754,175.55405985896465,54.62831443667328,14.794507631128237,-2.515068934293042,5.879529194011433,-4.346573751898838,61.167784258033215,57.57810107763275,71.16350098912434,under-flexion,normal,too forward,normal,unstable,right-lean,right lean
75.25712073494108,154.35646913590807,143.49294371792658,196.23646684938592,161.8966254456034,41.75511974264458,12.972395750228003,-2.358255623834172,1.1557011046687284,-5.49930248575796,60.762904972230565,69.43639474421089,85.19444280967244,normal,normal,too forward,underreach,stable,right-lean,right lean
87.22699421778279,157.76414726533892,145.91864058873233,165.06548502073497,192.046860131813,49.06063399948263,8.017792231362765,3.39581579491235,8.006818339030648,-1.4444824030474637,67.52730215761811,56.64630596574658,79.36090393372535,over-flexion,too high,too forward,underreach,unstable,left-lean,normal
67.47876687446625,141.08665869736342,153.2764894970545,167.14079157090396,184.17522876331233,39.45207273082475,13.475647962784947,-2.4395245299612047,3.9548104618821736,1.4731343080822628,57.62449903554581,62.506156840569844,88.68606313301397,normal,normal,too forward,underreach,stable,right-lean,normal
72.31148769106889,160.00127399495636,159.306054472608,179.72120500635208,167.94171435472808,40.22400342547826,12.589319486146815,0.7532408496183791,5.2480673390559645,-4.657922341900651,72.64695223679507,56.260521396630764,90.20264161363183,over-flexion,normal,too forward,underreach,unstable,normal,right lean
82.66653415629146,161.7150139168018,141.0083354720442,163.27753756152583,179.7931382648568,45.23804242539248,7.970805498779984,-3.0077722691195765,8.188102953168688,-2.2400660141842135,71.57102816930083,65.4442735925545,83.80384548867592,over-flexion,too high,too forward,underreach,unstable,right-lean,right lean
66.86394496474867,139.6916570582233,157.80768641710532,167.83920738807046,189.69240982134897,41.392362510161426,9.265528542416398,3.8038005697088337,1.418039355571854,-0.9868719405054929,68.04131639370556,68.0627154556315,70.04262578755663,under-flexion,normal,too forward,underreach,stable,left-lean,normal
62.30939729486379,164.42325154503277,151.53762402622417,197.75065528848057,190.81647148274575,38.352431276811686,6.859534453910267,-4.67398378526772,2.426873820324494,-4.086478826558794,64.16827663584395,58.42866282356377,85.90914525416605,over-flexion,too low,too forward,underreach,stable,right-lean,right lean
68.69254358741304,134.92490348170654,151.27839133511247,199.0595864459155,179.98473647995047,40.25761403978652,6.1105244437810935,3.9533596771399733,4.581643388006034,0.07288678160052164,73.65912084284156,62.43255236876804,88.72203199164835,under-flexion,normal,too forward,underreach,stable,left-lean,normal
64.83663861762014,137.07054839408715,150.00557070415522,175.05037317321688,172.20858120515436,35.71496788931729,12.227620328396966,1.232757606091222,3.0693264719100455,-4.977430957178749,71.61493109441112,73.60478982086107,76.22458165578786,under-flexion,too low,too forward,underreach,stable,normal,right lean
87.8909295702772,136.44786937333092,141.38788171808366,196.93144084055743,198.94970328153974,49.08847242954973,7.675118573538667,-3.7570855820750726,4.041112831975568,-5.441778043859176,64.9863029616249,63.84778234214913,81.61615002851971,over-flexion,too high,too forward,underreach,stable,right-lean,right lean
84.24361138693251,161.28963985027548,141.7975370347232,181.79298702693728,186.53450443825972,44.84233314171723,13.200593657462536,0.5044246260734182,9.983572641032186,0.23802440586161744,69.03746708908622,71.05087137953113,94.14316558529471,over-flexion,too high,too forward,underreach,unstable,normal,normal
79.0021126953127,152.90023933137365,152.01824011318172,170.7896986349507,176.32950077385195,36.884861328090516,14.95608711514426,-2.6100139578319146,8.428729938164295,-3.0252363269894924,66.33859904359369,73.54369490120419,77.45288883485259,normal,normal,too forward,underreach,unstable,right-lean,right lean
86.14381770563153,135.32364991277956,146.81917142871117,188.09594884322394,171.2185289681861,38.433879862569825,5.7661981392964865,-2.1183919832340408,8.955116334640977,-4.85551430522367,66.7588447677653,74.48691649954573,75.57883127604352,over-flexion,too high,too forward,underreach,unstable,right-lean,right lean
84.11016230697344,145.4113196428922,158.34536133155362,186.3560722629943,189.2441193201425,37.05069076225288,9.730351250837003,-1.7816635008374355,9.433491702091978,-0.9130489501484131,61.619521388749426,72.96644039382738,75.27136976195025,over-flexion,too high,too forward,underreach,unstable,normal,normal
65.59710176658108,151.53543087744308,148.13181074718943,199.56501276434932,169.6873378237507,47.25185616551753,13.020625593108031,-5.240169036332149,4.068422922827761,4.981688874208736,64.24169209249794,61.34810658317938,83.9700208588499,normal,normal,too forward,underreach,stable,right-lean,left lean
86.77676995469933,132.92124297462843,142.86562917405283,170.60189149637134,166.86839955894752,36.884207272249874,12.889508965412336,5.831540212817009,3.6736926201682545,2.6903093598498593,56.562428615794886,74.25145772322387,93.74467753270017,over-flexion,too high,too forward,underreach,stable,left-lean,left lean
76.18026725746952,160.88457289425685,154.29437667004072,186.8823801064694,181.1933555584828,50.08564666070432,12.599971583309685,-5.621584462425311,3.106562433148674,3.7873909841643307,62.14697383329185,71.24790483492094,85.21725323000886,over-flexion,normal,too forward,underreach,stable,right-lean,left lean
84.22320465492187,158.12612374045372,145.8670684288202,162.08095020117787,171.59949570576566,35.41021838640782,8.48994935301911,1.949962478211341,8.471052201773103,4.4629678651036375,68.91657030724303,71.74351167278975,77.5830780059415,over-flexion,too high,too forward,underreach,unstable,normal,left lean
86.88273899770479,147.68223707518234,150.50940614711786,164.54584154786878,185.1562057969446,39.98751575991784,9.538532556850523,-1.5452682269108333,7.115966760566664,5.671532896757027,74.06432061012373,55.30345968343669,85.96424445168635,over-flexion,too high,too forward,underreach,unstable,normal,left lean
69.54010424915592,163.84943153407096,153.9566557101034,160.15673499804373,164.71754699496933,52.813333517838146,10.949683573414703,1.7521234913603871,3.1255478423458958,3.158958882170076,74.2612822552604,74.08477726636588,85.62105743994468,over-flexion,normal,too forward,underreach,stable,normal,left lean
63.3015577358303,144.6216342746285,158.00528222404142,199.97842724238694,186.19764418269287,49.37062636244492,14.739405835732573,-1.725020962948994,4.392944462894094,1.3008950632737566,66.11445738249783,70.56180447697481,84.92312839324136,normal,too low,too forward,underreach,stable,normal,normal
66.83805487625825,164.44386116627743,155.8438238960335,192.0909478858991,171.3318611199081,36.45936665851375,8.275472709384928,2.0850077551063038,5.560405875395184,-1.6148894363730335,67.13244503619164,70.359349930158,73.98565517220754,over-flexion,normal,too forward,underreach,unstable,left-lean,normal
72.8132336587877,153.37719995812694,153.5272213574545,191.46892058934162,160.0097173773805,51.42252208970359,14.231438877168577,2.750826113620329,5.753260515463783,-3.820281161307407,58.71442371001935,56.630494618571724,85.86416998362486,normal,normal,too forward,normal,unstable,left-lean,right lean
84.54044297767479,152.21349456388796,153.59266364790287,180.38904301152718,165.07744230696704,44.860702430804096,7.693569181804941,2.286631684795738,8.998549556965433,2.2399184877995317,68.90616216187061,59.65137082146663,80.75411131286249,over-flexion,too high,too forward,underreach,unstable,left-lean,left lean
85.82191749769031,135.80842133535248,158.91849288064174,172.0026833162176,197.34461511340376,51.935660543376585,14.890744654737047,-4.632456223702173,4.425095196524946,5.939399833463302,56.41317585348772,74.24523330275798,70.46480146557583,over-flexion,too high,too forward,underreach,stable,right-lean,left lean
60.20856391593572,160.86747154066254,145.91648194993073,166.05057137850704,194.69418556461432,47.01479548900787,11.702636868275917,1.8827188158562151,9.176716274504612,-0.3916957845729714,60.69371371598889,65.01354149610953,83.49411217868737,over-flexion,too low,too forward,underreach,unstable,normal,normal
75.32241907732697,144.96213907722154,140.02224188392375,171.38698955385854,169.34436128144947,48.636660640657176,9.635114803585509,-2.640149406550832,4.972308042878106,2.684152417113692,68.36726694570885,62.95716036474512,94.73166863046043,normal,normal,too forward,underreach,stable,right-lean,left lean
72.52233009446337,135.67816920238678,145.43909118796398,175.03884887716558,191.13487618181966,54.87003120791417,11.133904280636049,-5.654383553167998,7.717354073131184,-0.0588906000821261,61.20620263086978,71.79881634293827,78.74348977109959,under-flexion,normal,too forward,normal,unstable,right-lean,normal
66.66323431412191,130.44126319915156,144.35782759253487,190.25240387921176,184.34286372695897,39.646710918480366,7.7253116904020676,-1.022031937332553,9.372288879865504,-0.8167989196382806,55.996937482289084,56.746808282278884,94.13898045796645,under-flexion,normal,too forward,underreach,unstable,normal,normal
63.595961020010485,149.59144892734338,153.23669170227996,181.5864715561261,198.83618845799478,47.47891149522776,7.741738575114666,-0.7974827663543875,9.168181335669397,-1.076332637281018,71.63740818701928,63.33884032542119,72.40514354156487,normal,too low,too forward,underreach,unstable,normal,normal
70.12845514210883,148.45898677429366,152.67423199531058,163.0993450622193,174.94422638136237,44.20642780114797,6.135545438434939,-0.39391039977064146,1.5125758056611305,0.05549619518037119,61.20660014269126,62.51401548844167,88.31125289668266,normal,normal,too forward,underreach,stable,normal,normal
88.28729111737557,155.17737678292056,151.8692276540945,160.72116035835649,187.25842450068686,35.78903905845383,6.140502977053988,2.4578899846885953,2.8513386547891284,-1.5972520576154992,56.26210449717357,61.997027740607855,72.85824986657089,over-flexion,too high,too forward,underreach,stable,left-lean,normal
69.69608796062266,161.15903185562308,140.32486886418909,164.0932871813625,162.54142889695675,35.2894128300573,8.476717414689112,-2.2938742902904905,5.2921488297904755,2.9852798618616934,56.495763290057305,61.15384487306146,76.83928933888185,over-flexion,normal,too forward,underreach,unstable,right-lean,left lean
75.56371865230098,132.77923046250604,154.57556108901295,176.41994854789516,175.84989387265625,37.38457155635717,12.628554778963716,-2.216633842752929,4.883988609577965,4.4912643190982,60.035175975775076,59.20149913580156,84.27102088305311,under-flexion,normal,too forward,underreach,stable,right-lean,left lean
81.09056876685534,155.60237716191267,146.47060824970984,197.32771668196074,198.5527064475272,47.98183481077096,11.079711675981624,-5.273372925104873,6.768024983534864,4.5946236797422095,58.56031894443053,58.45821605981045,84.81949234941872,over-flexion,too high,too forward,normal,unstable,right-lean,left lean
70.90888807137881,136.55941804341538,153.3011197801326,185.49609924836886,181.55923497800484,46.34326175826784,6.025845603310208,2.2418545919075505,9.50238145742871,-3.267615438890089,70.48600235560302,67.80812233839347,89.38028293085428,under-flexion,normal,too forward,underreach,unstable,left-lean,right lean
89.15346248162882,160.03619686050075,151.13156857004307,192.0730359950206,171.51518013339378,46.06859122327455,13.52236524975911,0.813913096795007,2.0116424015015393,4.75090966477789,61.43368093334069,73.38789682417357,85.38278518068599,over-flexion,too high,too forward,underreach,stable,normal,left lean
88.87341884826334,158.66722298515796,146.85461850855813,178.65498378018194,164.81083852514428,35.6371352505652,11.013676269900664,-1.8068986476745437,5.066727986208164,-1.9013852177387394,71.09391570079666,65.17703290499763,84.84036760951402,over-flexion,too high,too forward,underreach,unstable,normal,normal
67.55346887476092,148.92778142449404,142.69152534208214,174.4666433278017,188.14113360726122,44.38605992720014,14.608555767847797,2.462267747008255,2.731699340984254,-2.2883080141764283,58.47691995646306,60.95949104693288,92.80882717472846,normal,normal,too forward,underreach,stable,left-lean,right lean
74.91745517677157,154.8584979518159,141.8883779532096,164.3360149086649,185.79424173718908,53.49245635685057,11.701854674112075,0.4482929907225266,9.046968385581527,2.721072688778831,64.85758359088167,58.18320395444453,81.30401880522894,normal,normal,too forward,normal,unstable,normal,left lean
69.02634929450309,141.0022539614312,156.63036666224446,195.0373208874482,174.957548544151,42.95183738621293,6.7517486370418105,-0.369060649553524,9.681221672214875,-2.343643918964527,68.76074267106257,71.60286730105189,75.63164446737638,normal,normal,too forward,underreach,unstable,normal,right lean
68.54521483132403,146.49087646264852,158.36795084163117,191.3264011611161,198.03765407463337,47.49844939576913,9.737833623078222,0.13589452393351742,5.308315137013151,-5.364403132683479,68.0398170773171,74.42984112946428,74.04471462559076,normal,normal,too forward,underreach,unstable,normal,right lean
61.106608420635986,158.7572914198665,152.995760935286,166.724723903909,160.888112519514,50.596373512462876,11.484975975472041,1.636177503204678,1.9360926795532667,-1.5165867322763038,67.02258819860538,61.98310802935704,79.9998649202375,normal,too low,too forward,underreach,stable,normal,normal
